,battery,humidity,pressure,rf_counter,rf_total,temperature,direction,speed,f_cnt,rssi,snr,value,time
15848,100,37.5,1013.4,0,0,24,300.7,1,4922,-104,1.8,1,2025-05-24T13:31:42.754884694Z
15849,100,35,1013.4,0,0,24,193.9,0.9,4923,-110,-1.8,1,2025-05-24T13:36:42.725867891Z
15850,100,37,1013.4,0,0,23.6,66.8,0.5,4924,-109,-1.8,1,2025-05-24T13:41:42.723055084Z
15851,100,40.5,1013.4,0,0,23.6,225.5,0.5,4925,-109,-2.8,1,2025-05-24T13:46:42.950319158Z
15852,100,38.5,1013.4,0,0,23.8,17.1,0.7,4926,-112,-10,1,2025-05-24T13:51:42.708854831Z
15853,100,36.5,1013.3,0,0,23.9,118.9,0.5,4927,-99,4,1,2025-05-24T13:56:42.715339804Z
15854,100,38.5,1013.4,0,0,24.3,153.3,1.1,4928,-102,1.2,1,2025-05-24T14:01:42.689068202Z
15855,100,40,1013.3,0,0,24.1,342.7,0.4,4929,-106,1.5,1,2025-05-24T14:06:42.693647397Z
15856,100,38,1013.3,0,0,24,180.5,1.1,4930,-105,1.5,1,2025-05-24T14:11:42.695905117Z
15857,100,37,1013.2,0,0,24.1,220.4,0.2,4931,-111,-1.5,1,2025-05-24T14:16:42.681006995Z
15858,100,38.5,1013.2,0,0,24.3,245.8,0.4,4932,-111,-2.8,1,2025-05-24T14:21:42.687659997Z
15859,100,40.5,1013.2,0,0,24.2,160.5,0.7,4933,-102,-8,1,2025-05-24T14:26:42.696092752Z
15860,100,37,1013.1,0,0,24,30.3,0.7,4934,-109,-1.8,1,2025-05-24T14:31:42.659623752Z
15861,100,35,1013.1,0,0,24,345.7,0.3,4935,-101,4,1,2025-05-24T14:36:42.674613812Z
15862,100,34.5,1013.2,0,0,23.9,264.2,0.8,4936,-103,-10.8,1,2025-05-24T14:41:42.671073296Z
15863,100,37,1013.1,0,0,24,210.7,1.1,4937,-111,-2.8,1,2025-05-24T14:46:42.667472411Z
15864,100,39,1013.2,0,0,23.9,56.5,0.5,4938,-101,2.8,1,2025-05-24T14:51:42.86354818Z
15865,100,41.5,1013.2,0,0,24,182.4,0.7,4939,-107,2,1,2025-05-24T14:56:42.638612804Z
15866,100,32.5,1013.1,0,0,24,337.9,0.6,4940,-109,0,1,2025-05-24T15:01:42.623839329Z
15867,100,40,1013.2,0,0,24,183.7,0.6,4941,-112,-8.2,1,2025-05-24T15:06:42.620356592Z
15868,100,35,1013.1,0,0,24,36.7,0.7,4942,-111,-3.5,1,2025-05-24T15:11:42.607068891Z
15869,100,35,1013.2,0,0,24.1,28.5,0.5,4943,-102,2.2,1,2025-05-24T15:16:42.651896337Z
15870,100,36,1013.1,0,0,24.1,39.7,0.5,4944,-103,0.8,1,2025-05-24T15:21:42.598598736Z
15871,100,35,1013.1,0,0,24.1,307.6,0.8,4945,-110,-1.8,1,2025-05-24T15:26:42.604237014Z
15872,100,34,1013.1,0,0,23.9,303.5,0.6,4946,-103,3,1,2025-05-24T15:31:42.589007832Z
15873,100,37,1013.2,0,0,23.8,224.3,0.5,4947,-111,-2,1,2025-05-24T15:36:42.621562032Z
15874,100,38.5,1013.2,0,0,23.6,14.6,0.4,4948,-110,-0.5,1,2025-05-24T15:41:42.593948615Z
15875,100,39,1013.2,0,0,23.5,141.4,0.7,4949,-103,-6.8,1,2025-05-24T15:46:42.564797233Z
15876,100,37.5,1013.2,0,0,23.5,261.1,0.5,4950,-109,-0.8,1,2025-05-24T15:51:42.553401725Z
15877,100,37,1013,0,0,23.3,315.6,0.3,4951,-102,-0.2,1,2025-05-24T15:56:42.826329172Z
15878,100,36,1013.1,0,0,23.3,261.2,0.5,4952,-104,2,1,2025-05-24T16:01:42.554922378Z
15879,100,37.5,1013.1,0,0,22.9,199,0.5,4953,-109,0,1,2025-05-24T16:06:42.531744545Z
15880,100,38,1013.1,0,0,22.9,283.6,0.5,4954,-104,2,1,2025-05-24T16:11:44.708845659Z
15881,100,38.5,1013.1,0,0,22.8,281.7,0.4,4955,-111,-0.8,1,2025-05-24T16:16:42.515601452Z
15882,100,38,1013.1,0,0,22.7,308.1,0.7,4956,-112,-2.5,1,2025-05-24T16:21:42.516687082Z
15883,100,40.5,1013.1,0,0,22.6,209,0.6,4957,-113,-14.5,1,2025-05-24T16:26:42.544330846Z
15884,100,36.5,1013.1,0,0,22.6,354.8,0.7,4958,-113,-10,1,2025-05-24T16:31:42.517977677Z
15885,100,36,1013,0,0,22.2,306.1,0.9,4959,-104,3.8,1,2025-05-24T16:36:42.505064905Z
15886,100,41,1013.1,0,0,22.1,158.9,0.6,4960,-107,0.5,1,2025-05-24T16:41:42.497498061Z
15887,100,39,1013.2,0,0,21.9,245.7,0.6,4961,-106,1.8,1,2025-05-24T16:46:42.508268771Z
15888,100,39,1013.2,0,0,21.8,336.1,0.5,4962,-105,2,1,2025-05-24T16:51:42.480225896Z
15889,100,37.5,1013.2,0,0,21.6,182.8,0.8,4963,-109,-0.2,1,2025-05-24T16:56:42.488600941Z
15890,100,40,1013.2,0,0,21.1,296.8,0.7,4964,-110,-0.5,1,2025-05-24T17:01:42.701498172Z
15891,100,39.5,1013.2,0,0,21.1,190.5,1.1,4965,-111,-6.5,1,2025-05-24T17:06:42.472441509Z
15892,100,42.5,1013.3,0,0,20.9,63.5,0.2,4966,-113,-9.8,1,2025-05-24T17:11:42.459050742Z
15893,100,44.5,1013.3,0,0,20.8,9.7,0.4,4967,-102,2.5,1,2025-05-24T17:16:42.45372274Z
15894,100,42.5,1013.2,0,0,20.5,296,0.7,4968,-89,-16.5,1,2025-05-24T17:21:42.436023034Z
15895,100,42.5,1013.2,0,0,20.1,310.7,0.5,4969,-106,1.5,1,2025-05-24T17:26:42.456124423Z
15896,100,42,1013.3,0,0,19.9,47.4,0.4,4970,-102,2,1,2025-05-24T17:31:42.431378103Z
15897,100,43.5,1013.2,0,0,19.6,287.2,0.4,4971,-113,-7.8,1,2025-05-24T17:36:42.427596348Z
15898,100,44.5,1013.4,0,0,19.5,222.2,0.5,4972,-113,-5.2,1,2025-05-24T17:41:42.423370861Z
15899,100,50,1013.5,0,0,19,203.3,0.2,4974,-111,-2.8,1,2025-05-24T17:51:42.411846824Z
15900,100,50.5,1013.6,0,0,18.6,191.3,0.5,4975,-106,2.2,1,2025-05-24T17:56:42.4245072Z
15901,100,51,1013.6,0,0,18,219.5,0.3,4976,-103,-7.8,1,2025-05-24T18:01:42.396044773Z
15902,100,52.5,1013.7,0,0,17.5,271.8,0.4,4977,-110,-2,1,2025-05-24T18:06:42.608650919Z
15903,100,52,1013.6,0,0,17.3,197.4,0.5,4978,-105,1.2,1,2025-05-24T18:11:42.376133803Z
15904,100,52.5,1013.7,0,0,17.1,194.4,0.8,4979,-113,-17.5,1,2025-05-24T18:16:42.365440794Z
15905,100,53.5,1013.7,0,0,16.9,262.9,0.5,4980,-114,-12.5,1,2025-05-24T18:21:42.364239723Z
15906,100,54,1013.8,0,0,16.6,346.9,0.3,4981,-113,-16,1,2025-05-24T18:26:42.372546866Z
15907,100,55,1013.8,0,0,16.2,220.1,0.3,4982,-113,-11,1,2025-05-24T18:31:42.358273749Z
15908,100,55,1013.9,0,0,15.9,79.9,0.1,4983,-102,2.5,1,2025-05-24T18:36:42.339052133Z
15909,100,59,1013.7,0,0,15.5,254.3,0.4,4984,-106,1.5,1,2025-05-24T18:41:42.338132146Z
15910,100,58,1013.8,0,0,15.2,306.5,0.6,4985,-112,-3.5,1,2025-05-24T18:46:42.353923966Z
15911,100,61.5,1013.9,0,0,14.9,333.6,0.3,4986,-104,2.8,1,2025-05-24T18:51:42.328864825Z
15912,100,60.5,1013.9,0,0,14.7,265.1,0.3,4987,-114,-13,1,2025-05-24T18:56:42.326115508Z
15913,100,61,1013.9,0,0,14.5,312.5,0.7,4988,-112,-3.8,1,2025-05-24T19:01:42.307201589Z
15914,100,61.5,1014,0,0,14.3,326.9,0.6,4989,-103,-7,1,2025-05-24T19:06:42.302178959Z
15915,100,63,1014.1,0,0,14.2,16,0.3,4990,-112,-4.8,1,2025-05-24T19:11:42.528002856Z
15916,100,64,1014.1,0,0,14.1,335.1,0.5,4991,-102,2.2,1,2025-05-24T19:16:42.343598104Z
15917,100,65.5,1014.1,0,0,14,298.6,0.5,4992,-104,2,1,2025-05-24T19:21:42.287854842Z
15918,100,68.5,1014.1,0,0,13.6,262,0.3,4993,-104,3,1,2025-05-24T19:26:42.295660968Z
15919,100,68.5,1014.2,0,0,13.3,263.2,0.3,4994,-103,4.5,1,2025-05-24T19:31:42.298508874Z
15920,100,70,1014.1,0,0,13.1,189.7,0.1,4995,-112,-4,1,2025-05-24T19:36:42.26465001Z
15921,100,71,1014.2,0,0,13.1,20,0.2,4996,-113,-6,1,2025-05-24T19:41:42.260357866Z
15922,100,72.5,1014.3,0,0,13,260.6,0.4,4997,-103,-7,1,2025-05-24T19:46:42.235853043Z
15923,100,74,1014.4,0,0,12.8,260.1,0.4,4999,-103,2.5,1,2025-05-24T19:56:42.280632787Z
15924,100,74.5,1014.5,0,0,12.6,266.1,0.3,5000,-103,-7.5,1,2025-05-24T20:01:42.231429773Z
15925,100,74.5,1014.5,0,0,12.5,271.6,0.4,5001,-113,-3.5,1,2025-05-24T20:06:44.422983831Z
15926,100,127.5,6553.5,255,655.35,-0.1,-0.1,6553.5,5003,-112,-5.5,1,2025-05-24T20:16:44.369146462Z
15927,100,72.5,1014.7,0,0,12.4,267.5,0.2,5004,-112,-5.2,1,2025-05-24T20:21:42.228463036Z
15928,100,73.5,1014.6,0,0,12.5,203.5,0.5,5005,-102,-7,1,2025-05-24T20:26:42.257612786Z
15929,100,74.5,1014.7,0,0,12.3,312.6,0.4,5006,-111,-2.5,1,2025-05-24T20:31:42.183296315Z
15930,100,76,1014.6,0,0,12.2,272.4,0.2,5007,-102,2,1,2025-05-24T20:36:42.2065673Z
15931,100,77,1014.6,0,0,11.9,298.7,0.3,5008,-103,-7,1,2025-05-24T20:41:42.173470049Z
15932,100,77.5,1014.6,0,0,11.9,298.8,0.4,5009,-105,1.2,1,2025-05-24T20:46:42.262461404Z
15933,100,79.5,1014.8,0,0,11.7,120.7,0.2,5011,-113,-4.2,1,2025-05-24T20:56:42.18825399Z
15934,100,79.5,1014.7,0,0,11.6,138.6,0.2,5012,-112,-4.5,1,2025-05-24T21:01:42.230373888Z
15935,100,81,1014.9,0,0,11.5,90.2,0.2,5013,-111,-8,1,2025-05-24T21:06:42.138206495Z
15936,100,81,1014.8,0,0,11.4,239,0.1,5014,-111,-10.2,1,2025-05-24T21:11:42.145573645Z
15937,100,81,1014.8,0,0,11.3,286.8,0.3,5015,-105,0.8,1,2025-05-24T21:16:42.140107191Z
15938,100,81,1014.8,0,0,11.2,62.8,0.2,5016,-103,-6.8,1,2025-05-24T21:21:42.38637701Z
15939,100,80,1014.9,0,0,11.3,241.9,0.3,5017,-111,-1.5,1,2025-05-24T21:26:42.132378644Z
15940,100,80,1014.8,0,0,11.3,174.7,0.9,5018,-101,2.5,1,2025-05-24T21:31:42.112631525Z
15941,100,78,1014.9,0,0,11.5,168.7,0.9,5019,-109,0.8,1,2025-05-24T21:36:42.121519712Z
15942,100,77,1014.9,0,0,11.6,26.1,0.3,5020,-109,-0.2,1,2025-05-24T21:41:42.102260731Z
15943,100,77.5,1014.9,0,0,11.5,58.4,0.4,5021,-103,-6.8,1,2025-05-24T21:46:42.093418142Z
15944,100,78,1014.9,0,0,11.4,114.8,0.2,5022,-108,-2.2,1,2025-05-24T21:51:42.086198888Z
15945,100,77.5,1014.9,0,0,11.4,124.6,0.3,5023,-104,1.2,1,2025-05-24T21:56:42.144766949Z
15946,100,77,1015,0,0,11.4,68.6,0.2,5024,-104,1.2,1,2025-05-24T22:01:42.080403198Z
15947,100,79,1015,0,0,11.2,244.7,0.6,5025,-103,3,1,2025-05-24T22:06:42.093166631Z
15948,100,80,1014.8,0,0,11,140.6,0.3,5026,-101,3,1,2025-05-24T22:11:42.095395411Z
15949,100,80.5,1014.9,0,0,10.8,8.2,0.2,5027,-108,-0.8,1,2025-05-24T22:16:42.061510669Z
15950,100,80.5,1015,0,0,10.7,353.7,0.2,5028,-109,-0.2,1,2025-05-24T22:21:42.112782904Z
15951,100,81,1015,0,0,10.6,272.6,0.3,5029,-103,-5.8,1,2025-05-24T22:26:42.317536013Z
15952,100,81.5,1014.9,0,0,10.4,193.8,0.7,5030,-108,0.8,1,2025-05-24T22:31:42.029793667Z
15953,100,80.5,1014.9,0,0,10.4,210.2,0.6,5031,-101,2.5,1,2025-05-24T22:36:42.052008299Z
15954,100,80,1014.9,0,0,10.5,170.9,1,5032,-104,1.5,1,2025-05-24T22:41:42.025146832Z
15955,100,80,1014.9,0,0,10.5,174.1,0.6,5033,-103,3.2,1,2025-05-24T22:46:42.01472418Z
15956,100,79.5,1014.9,0,0,10.5,169.7,1.1,5034,-101,2.5,1,2025-05-24T22:51:42.025035002Z
15957,100,80.5,1014.9,0,0,10.5,251.2,0.3,5035,-109,-1.2,1,2025-05-24T22:56:42.018854933Z
15958,98,81,1014.9,0,0,10.4,202.5,0.2,5036,-109,0,1,2025-05-24T23:01:42.025518898Z
15959,98,81,1014.9,0,0,10.2,206.2,0.5,5037,-99,-11.8,1,2025-05-24T23:06:42.017212335Z
15960,98,83,1014.7,0,0,9.9,261.3,0.2,5039,-101,3,1,2025-05-24T23:16:41.985890747Z
15961,98,83.5,1014.9,0,0,9.7,208.4,0.8,5040,-104,1.5,1,2025-05-24T23:21:41.967137324Z
15962,98,84,1015,0,0,9.6,181.1,0.5,5041,-103,3.8,1,2025-05-24T23:26:41.994797695Z
15963,98,85,1015,0,0,9.3,182.2,0.5,5042,-100,4,1,2025-05-24T23:31:44.149604208Z
15964,98,86,1014.9,0,0,9.1,185.7,0.3,5043,-109,-0.2,1,2025-05-24T23:36:41.973140177Z
15965,98,85.5,1015,0,0,9.1,346.2,0.1,5044,-109,-0.8,1,2025-05-24T23:41:41.952600991Z
15966,98,86,1015,0,0,9.1,185.4,0.6,5045,-108,-2,1,2025-05-24T23:46:41.944390797Z
15967,98,86,1014.9,0,0,9.1,271.5,0.1,5046,-108,0.5,1,2025-05-24T23:51:41.947251675Z
15968,98,85.5,1015,0,0,9.1,225.1,0.4,5047,-104,-0.2,1,2025-05-24T23:56:42.003779643Z
15969,97,85.5,1015,0,0,9.1,176.2,0.4,5048,-104,-0.2,1,2025-05-25T00:01:41.943979012Z
15970,97,86,1015,0,0,9.1,86.8,0.2,5049,-109,-0.2,1,2025-05-25T00:06:41.928056987Z
15971,97,85.5,1014.9,0,0,9.1,193.7,0.5,5050,-101,2.8,1,2025-05-25T00:11:41.96056453Z
15972,97,86.5,1015,0,0,8.9,176.2,0.4,5051,-109,-0.2,1,2025-05-25T00:16:41.908580477Z
15973,97,87,1014.9,0,0,8.8,195.8,0.2,5052,-108,-0.2,1,2025-05-25T00:21:41.90983124Z
15974,97,88,1014.9,0,0,8.7,171.6,0.5,5053,-107,-1.5,1,2025-05-25T00:26:41.916046608Z
15975,97,89,1014.8,0,0,8.5,191.7,0.6,5055,-104,1.5,1,2025-05-25T00:36:42.140207389Z
15976,97,89.5,1014.7,0,0,8.6,164.8,0.6,5057,-103,3.2,1,2025-05-25T00:46:41.880196657Z
15977,97,90,1014.8,0,0,8.7,175.7,0.4,5058,-100,4,1,2025-05-25T00:51:41.871691952Z
15978,97,88.5,1014.7,0,0,8.7,181.4,0.4,5060,-109,-0.2,1,2025-05-25T01:01:41.862508905Z
15979,96,90,1014.8,0,0,8.3,203.4,0.7,5062,-108,-0.2,1,2025-05-25T01:11:41.855112509Z
15980,96,90,1014.7,0,0,8.2,207.7,0.7,5063,-100,4.2,1,2025-05-25T01:16:41.845576323Z
15981,96,90.5,1014.8,0,0,8.1,201.1,0.4,5064,-102,-6.2,1,2025-05-25T01:21:41.843845266Z
15982,96,91.5,1014.8,0,0,8.1,221.9,0.5,5065,-102,2,1,2025-05-25T01:26:41.876838432Z
15983,96,92,1014.9,0,0,8.1,187.7,0.6,5066,-100,3.5,1,2025-05-25T01:31:41.880734634Z
15984,96,92,1014.8,0,0,8,194.9,0.5,5067,-108,0.2,1,2025-05-25T01:36:41.842229741Z
15985,96,127.5,6553.5,255,655.35,-0.1,-0.1,6553.5,5068,-110,-1.2,1,2025-05-25T01:41:43.974327745Z
15986,96,92.5,1014.9,0,0,8,181.4,0.4,5069,-109,-3.2,1,2025-05-25T01:46:41.819821516Z
15987,96,91.5,1014.9,0,0,8.1,176.9,0.4,5070,-107,-1.8,1,2025-05-25T01:51:41.803532378Z
15988,96,91,1014.8,0,0,8.1,209.6,0.3,5071,-100,4.2,1,2025-05-25T01:56:41.857572185Z
15989,96,92,1014.9,0,0,7.9,196.4,0.4,5072,-104,0,1,2025-05-25T02:01:41.794219971Z
15990,94,92.5,1014.9,0,0,7.7,156.2,0.1,5073,-102,4.2,1,2025-05-25T02:06:41.80541191Z
15991,94,93,1014.8,0,0,7.8,171.5,0.8,5074,-102,2.5,1,2025-05-25T02:11:41.836393265Z
15992,94,92.5,1014.8,0,0,7.7,183.7,0.1,5075,-108,0.5,1,2025-05-25T02:16:41.774494067Z
15993,94,92.5,1014.8,0,0,7.7,193.9,0.1,5076,-109,-1.8,1,2025-05-25T02:21:41.766182004Z
15994,94,91,1014.9,0,0,7.9,346.4,0,5077,-101,-7.8,1,2025-05-25T02:26:41.805355186Z
15995,94,90,1015,0,0,8,107.2,0.3,5078,-108,0.2,1,2025-05-25T02:31:41.756023303Z
15996,94,88.5,1014.9,0,0,8,98.8,0.3,5079,-101,3.8,1,2025-05-25T02:36:41.755005718Z
15997,94,88,1014.9,0,0,8.1,214.8,0.2,5080,-104,0.5,1,2025-05-25T02:41:41.745750186Z
15998,94,88,1015,0,0,8,240.4,0,5081,-109,-2.5,1,2025-05-25T02:46:41.967353581Z
15999,94,88.5,1015,0,0,7.9,274.1,0.2,5082,-101,2.5,1,2025-05-25T02:51:41.730675336Z
16000,94,88.5,1014.9,0,0,7.9,79.4,0.4,5083,-108,0.2,1,2025-05-25T02:56:41.791878628Z
16001,94,88.5,1014.9,0,0,7.9,327.6,0.2,5084,-111,-2,1,2025-05-25T03:01:41.781291779Z
16002,93,89,1015,0,0,7.7,72.6,0.1,5086,-107,0.8,1,2025-05-25T03:11:41.735132034Z
16003,93,89.5,1015.1,0,0,7.7,289.9,0.4,5087,-101,3,1,2025-05-25T03:16:41.71184268Z
16004,93,88.5,1015.1,0,0,7.8,280.9,0.3,5088,-105,-1.5,1,2025-05-25T03:21:41.713538195Z
16005,93,88.5,1015,0,0,7.8,171.8,0.6,5089,-104,2.5,1,2025-05-25T03:26:41.713828182Z
16006,93,89,1015.1,0,0,7.8,350.6,0.4,5090,-104,3,1,2025-05-25T03:31:41.68943874Z
16007,93,89,1015.2,0,0,7.8,223.7,0.4,5091,-111,-2.2,1,2025-05-25T03:36:41.686002022Z
16008,93,89,1015.1,0,0,7.9,258.6,0.1,5092,-111,-3,1,2025-05-25T03:41:41.677442055Z
16009,93,90.5,1015.2,0,0,7.8,300.5,0.5,5094,-107,-2.5,1,2025-05-25T03:51:41.913309808Z
16010,93,90.5,1015.2,0,0,7.8,230.2,0.6,5095,-101,2.8,1,2025-05-25T03:56:41.723749234Z
16011,93,90.5,1015.1,0,0,7.6,135.1,0.2,5096,-102,-10,1,2025-05-25T04:01:41.645824929Z
16012,93,91,1015.1,0,0,7.6,63.2,0.1,5097,-103,4.5,1,2025-05-25T04:06:41.645075333Z
16013,92,91,1015,0,0,7.7,270.6,0.1,5098,-101,4,1,2025-05-25T04:11:41.676789914Z
16014,92,91,1015.2,0,0,7.7,233.3,0.2,5099,-107,0.5,1,2025-05-25T04:16:41.653576477Z
16015,92,92,1015.1,0,0,7.9,355.3,0.3,5100,-110,-1,1,2025-05-25T04:21:41.636443692Z
16016,92,92,1015.1,0,0,7.8,194.3,0.3,5101,-107,-1.8,1,2025-05-25T04:26:43.803435074Z
16017,92,92,1015.3,0,0,7.9,210.3,0.3,5102,-107,-1.2,1,2025-05-25T04:31:41.619678792Z
16018,92,92.5,1015.3,0,0,8,265,0.2,5103,-105,-1.2,1,2025-05-25T04:36:41.621605146Z
16019,92,94,1015.2,0,0,8.1,282.4,0.3,5104,-106,-1,1,2025-05-25T04:41:41.608819085Z
16020,92,95,1015.3,0,0,8.3,277.9,0.3,5105,-109,-2.5,1,2025-05-25T04:46:41.601006212Z
16021,92,93.5,1015.4,0,0,8.4,261.2,0.3,5106,-103,3.8,1,2025-05-25T04:51:41.595941469Z
16022,92,91,1015.4,0,0,8.5,255.4,0.4,5107,-110,0.5,1,2025-05-25T04:56:41.831814511Z
16023,92,92.5,1015.4,0,0,8.8,256.3,0.4,5108,-109,-1.5,1,2025-05-25T05:01:41.583156909Z
16024,92,91.5,1015.5,0,0,9,218.7,0.2,5109,-103,-9.8,1,2025-05-25T05:06:41.585803353Z
16025,92,89,1015.5,0,0,9.5,330.7,0.5,5110,-107,1.5,1,2025-05-25T05:11:41.575649803Z
16026,92,85.5,1015.8,0,0,10.3,280.7,0.2,5111,-105,1,1,2025-05-25T05:16:41.57711791Z
16027,92,85.5,1015.8,0,0,10.7,244.2,0.4,5112,-103,-9.8,1,2025-05-25T05:21:41.566599267Z
16028,92,82,1015.7,0,0,10.8,278.6,0.4,5113,-109,-2.2,1,2025-05-25T05:26:41.619101393Z
16029,92,80.5,1015.8,0,0,11.4,305.5,0.5,5114,-101,2.5,1,2025-05-25T05:31:41.544946545Z
16030,92,83,1015.8,0,0,11.9,310.2,0.4,5115,-109,-0.5,1,2025-05-25T05:36:41.54110389Z
16031,92,78.5,1015.9,0,0,12.5,357.9,0.4,5116,-108,-2.5,1,2025-05-25T05:41:41.544970614Z
16032,92,75.5,1016,0,0,13,150.6,0.2,5117,-103,-8.2,1,2025-05-25T05:46:41.535783128Z
16033,92,78.5,1015.9,0,0,13.3,285.9,0.5,5118,-105,1,1,2025-05-25T05:51:41.522756577Z
16034,92,77,1016.1,0,0,13.6,328.5,1.1,5119,-106,1,1,2025-05-25T05:56:41.533849813Z
16035,92,79.5,1016.2,0,0,13.7,306.6,0.5,5120,-103,0,1,2025-05-25T06:01:41.753140114Z
16036,92,76.5,1016.2,0,0,13.9,265.1,0.4,5121,-101,2.8,1,2025-05-25T06:06:41.507578071Z
16037,92,76.5,1016.2,0,0,14.1,348.7,0.2,5122,-100,2.5,1,2025-05-25T06:11:41.495969288Z
16038,93,73.5,1016.2,0,0,14.7,43.2,0.5,5123,-108,2.2,1,2025-05-25T06:16:41.517068084Z
16039,93,70.5,1016.2,0,0,15.3,56.2,0.6,5124,-109,0.5,1,2025-05-25T06:21:41.489548661Z
16040,93,69.5,1016.2,0,0,15.9,75.2,0.5,5125,-105,1,1,2025-05-25T06:26:41.499020774Z
16041,93,68,1016.2,0,0,16.3,109.3,0.4,5126,-105,0.2,1,2025-05-25T06:31:41.481883375Z
16042,93,66.5,1016.3,0,0,16.4,190.2,0.4,5127,-100,3.2,1,2025-05-25T06:36:41.471957043Z
16043,93,67,1016.2,0,0,16.7,301.8,0.2,5128,-103,-6.8,1,2025-05-25T06:41:41.464166185Z
16044,93,64.5,1016.2,0,0,17.1,96.8,0.2,5129,-103,3.2,1,2025-05-25T06:46:41.459295795Z
16045,93,62.5,1016.2,0,0,17.4,24.8,0.2,5130,-100,2.8,1,2025-05-25T06:51:41.449548564Z
16046,93,59,1016.2,0,0,17.9,192.4,0.7,5131,-106,1.2,1,2025-05-25T06:56:41.45789074Z
16047,93,58.5,1016.3,0,0,18.3,150.8,0.3,5132,-109,0,1,2025-05-25T07:01:43.608404415Z
16048,93,57.5,1016.3,0,0,18.5,281.2,0.4,5133,-107,0,1,2025-05-25T07:06:41.667893538Z
16049,93,56.5,1016.2,0,0,18.8,140.8,0.3,5134,-103,-9.8,1,2025-05-25T07:11:41.409317214Z
16050,93,52,1016.2,0,0,19.2,201.8,0.4,5135,-100,4.5,1,2025-05-25T07:16:41.411856736Z
16051,100,55.5,1016.2,0,0,19.4,167.3,0.4,5136,-103,-6,1,2025-05-25T07:21:41.427784165Z
16052,100,55,1016.2,0,0,19.8,253.9,0.3,5137,-108,1.2,1,2025-05-25T07:26:41.419227703Z
16053,100,45,1016.2,0,0,20.1,115.9,0.7,5138,-102,2.5,1,2025-05-25T07:31:41.38867533Z
16054,100,46,1016.1,0,0,20.2,22.6,0.4,5139,-108,0.2,1,2025-05-25T07:36:41.387048677Z
16055,100,49.5,1016.1,0,0,20.5,57.9,0.3,5140,-109,-1.5,1,2025-05-25T07:41:41.375745751Z
16056,100,43,1015.9,0,0,20.6,21.6,0.2,5141,-107,-7.5,1,2025-05-25T07:46:41.373966074Z
16057,100,50.5,1016,0,0,20.8,238.9,0.7,5142,-110,-1.8,1,2025-05-25T07:51:41.360691173Z
16058,100,50,1015.9,0,0,20.7,16.2,0.3,5143,-102,2.2,1,2025-05-25T07:56:41.366532601Z
16059,100,51.5,1015.8,0,0,21.1,75.4,0.3,5144,-103,-7.5,1,2025-05-25T08:01:41.350605442Z
16060,100,51,1015.9,0,0,21.1,180.9,0.7,5145,-104,2.8,1,2025-05-25T08:06:41.354926509Z
16061,100,51.5,1015.8,0,0,21.1,341.8,0.8,5146,-102,3,1,2025-05-25T08:11:41.597134627Z
16062,100,52.5,1015.8,0,0,21.2,30.7,0.5,5147,-113,-3.5,1,2025-05-25T08:16:41.33468312Z
16063,100,49,1015.8,0,0,21.3,335.7,0.2,5148,-111,-2.2,1,2025-05-25T08:21:41.316088696Z
16064,100,53.5,1015.7,0,0,21.4,182.4,0.5,5149,-109,-8.2,1,2025-05-25T08:26:41.345400235Z
16065,100,47.5,1015.7,0,0,21.4,190.3,1.2,5150,-108,-5,1,2025-05-25T08:31:41.312472177Z
16066,100,52,1015.8,0,0,20.9,337.4,1,5151,-107,2,1,2025-05-25T08:36:41.308366739Z
16067,100,50.5,1015.8,0,0,20.7,179.2,0.4,5152,-103,-6.8,1,2025-05-25T08:41:41.297670476Z
16068,100,48,1015.7,0,0,21.2,306.9,0.3,5153,-104,2.5,1,2025-05-25T08:46:41.289327815Z
16069,100,50,1015.7,0,0,21.1,172,0.8,5154,-102,4,1,2025-05-25T08:51:41.273209156Z
16070,100,49,1015.7,0,0,21.3,60.4,0.4,5155,-107,1,1,2025-05-25T08:56:41.292528547Z
16071,100,46,1015.7,0,0,21.8,233.7,0.6,5156,-110,-1,1,2025-05-25T09:01:41.270987084Z
16072,100,55.5,1015.7,0,0,22,198.9,0.8,5157,-111,-4,1,2025-05-25T09:06:41.298205802Z
16073,100,43.5,1015.6,0,0,22.4,22.5,0.6,5158,-109,-2,1,2025-05-25T09:11:41.263183596Z
16074,100,49.5,1015.6,0,0,22.5,352.7,1,5159,-105,3.2,1,2025-05-25T09:16:41.481395522Z
16075,100,52,1015.6,0,0,22.5,210.2,0.4,5160,-104,2.5,1,2025-05-25T09:21:41.254441207Z
16076,100,52.5,1015.5,0,0,22.7,208,0.7,5161,-110,-1,1,2025-05-25T09:26:41.255208705Z
16077,100,47,1015.5,0,0,22.8,225.1,0.5,5162,-102,3.2,1,2025-05-25T09:31:41.251553832Z
16078,100,48.5,1015.4,0,0,22.7,96.2,0.3,5163,-110,-2.5,1,2025-05-25T09:36:41.231626867Z
16079,100,47,1015.4,0,0,22.7,257.1,0.5,5164,-109,-0.2,1,2025-05-25T09:41:41.213946212Z
16080,100,47,1015.4,0,0,22.8,228.7,0.4,5165,-109,-2,1,2025-05-25T09:46:41.218701505Z
16081,100,47.5,1015.2,0,0,22.4,204.2,1.3,5166,-110,-2.2,1,2025-05-25T09:51:41.205155689Z
